horas_estudo,acessos_semana,atividades_concluidas,faltas,nota_final,tempo_medio_sessao
2.2,13,15,5,0.0,69.5
31.7,5,7,7,6.3,49.2
47.6,3,8,8,6.0,35.9
30.1,5,14,2,3.2,80.0
41.0,12,4,1,4.5,20.5
44.2,8,12,5,2.5,64.6
11.4,14,4,3,7.9,93.3
10.6,2,10,0,6.3,23.9
30.5,6,9,7,5.3,91.6
20.6,9,19,8,3.9,92.5
42.0,8,12,8,2.9,11.9
45.0,14,8,1,8.2,7.2
17.7,11,20,8,4.5,117.0
11.8,8,13,6,5.0,27.2
39.0,8,17,4,5.2,99.5
13.7,13,14,6,4.5,69.6
41.1,7,9,8,2.6,35.4
21.2,8,6,7,1.2,19.9
33.4,13,7,5,1.0,62.1
4.8,6,2,3,7.6,51.8
31.2,2,14,0,2.2,85.4
22.6,2,15,5,0.6,109.0
29.3,8,3,2,8.0,97.6
8.4,11,20,5,1.5,36.6
36.8,1,5,5,6.3,106.1
43.1,6,0,3,3.4,100.8
10.8,13,3,1,1.3,111.9
4.8,6,10,8,4.1,57.7
1.2,11,11,1,0.1,93.4
32.1,4,4,2,8.4,73.0
30.4,12,20,9,5.1,40.7
27.3,11,15,0,1.4,119.4
11.6,13,12,6,2.4,9.4
19.5,11,12,0,4.5,23.7
29.7,13,16,10,1.9,107.6
24.8,10,6,8,2.7,12.0
49.4,3,7,10,5.3,107.0
6.8,13,12,10,8.3,87.3
34.8,11,15,0,4.0,9.2
20.2,3,3,4,7.2,54.4
21.4,13,7,6,8.8,91.8
35.9,13,15,2,2.2,72.1
34.6,1,20,8,8.1,112.6
49.6,3,9,7,7.6,104.8
6.4,4,11,2,3.6,43.3
5.2,11,11,4,9.9,14.7
36.2,11,4,6,2.6,113.6
28.9,5,15,3,2.5,64.5
13.7,3,0,4,7.7,13.6
4.0,6,8,2,4.3,98.9
4.3,11,11,8,3.3,104.9
44.7,14,4,9,1.8,78.5
9.6,12,19,8,7.7,56.5
16.2,5,2,6,7.9,81.1
11.3,3,4,9,5.7,86.3
17.7,6,1,1,9.6,107.7
3.5,6,13,6,3.2,114.9
26.0,14,1,6,2.2,64.1
3.4,8,12,10,6.8,96.8
40.0,2,6,4,7.6,115.9
11.7,1,9,8,2.2,22.4
27.0,4,12,10,0.8,7.1
44.0,7,15,2,8.1,104.9
32.5,11,13,3,9.8,27.5
26.6,10,10,0,6.4,9.9
16.2,3,9,5,2.8,23.4
16.7,3,5,3,10.0,49.2
33.5,5,3,0,8.9,30.2
49.7,5,20,1,5.1,40.1
33.1,13,0,2,8.3,117.2
27.9,10,6,8,8.2,86.0
36.5,3,8,7,9.3,86.9
23.3,9,7,6,8.4,15.9
3.0,4,4,10,6.4,89.2
28.1,13,18,3,6.1,90.0
47.9,13,9,0,4.7,80.9
8.8,3,10,7,6.3,31.3
34.5,11,14,3,8.0,53.6
10.0,2,5,2,9.7,102.3
26.8,10,14,8,4.7,82.1
4.8,13,4,9,5.7,89.3
22.5,11,18,3,4.4,72.5
37.8,9,18,3,6.7,56.7
17.4,4,9,8,6.3,92.3
33.2,3,11,10,0.2,12.8
39.8,7,3,1,5.4,82.4
46.4,8,17,4,0.9,119.7
11.7,11,15,3,0.3,94.7
20.0,14,7,8,7.9,38.4
7.6,2,3,4,2.6,36.9
49.6,7,11,8,3.4,81.7
46.4,12,1,10,0.6,108.0
27.0,5,3,8,1.8,71.5
42.1,11,4,1,7.7,65.7
26.0,5,2,8,4.9,23.4
31.2,3,8,2,8.8,87.3
4.5,5,20,3,4.0,85.8
37.8,12,17,0,2.7,116.2
6.4,2,10,0,3.5,39.5
41.3,4,2,0,7.1,92.0
39.1,6,1,8,5.6,54.9
35.4,1,8,10,9.0,69.2
1.8,10,13,7,6.0,98.9
15.2,4,3,4,4.9,30.5
13.2,6,8,4,7.9,44.4
18.0,9,12,8,9.5,93.9
4.4,14,17,2,3.6,70.6
46.8,11,14,2,2.5,15.6
27.7,11,9,6,6.2,54.5
15.3,13,15,8,5.0,72.5
19.8,2,11,5,9.9,109.6
22.4,11,19,1,4.6,26.7
30.0,7,4,0,0.7,97.7
25.8,6,1,1,9.8,20.0
46.0,2,9,0,8.4,32.9
24.8,8,0,9,1.8,33.0
49.6,7,6,9,9.0,105.9
42.6,11,16,8,3.4,27.9
10.4,5,15,9,3.8,95.5
46.5,12,2,7,9.1,58.1
5.8,5,13,6,5.3,119.9
40.9,7,9,2,1.4,101.5
19.0,9,6,7,3.7,90.1
43.9,11,16,1,7.2,105.1
43.4,9,5,1,1.7,77.9
40.3,9,3,10,5.9,102.0
39.5,6,16,9,7.0,35.0
15.2,10,8,2,3.4,16.2
4.0,6,3,6,6.9,75.8
20.1,3,6,0,8.8,55.0
8.7,1,1,7,4.7,54.0
34.7,7,16,6,3.8,65.6
17.3,4,7,3,2.5,46.6
48.8,1,14,4,6.0,77.0
32.0,8,14,9,8.8,8.5
41.1,12,7,0,3.2,116.5
6.6,6,15,3,4.0,111.3
43.1,6,18,0,4.1,112.6
46.1,2,10,0,5.6,47.0
24.4,1,1,9,2.3,66.2
30.3,13,16,0,8.2,114.7
38.2,14,15,6,3.0,108.8
8.7,14,14,6,7.1,95.9
25.1,2,12,3,5.1,51.8
19.9,4,14,1,5.9,69.9
7.3,2,3,2,1.8,96.2
18.4,1,15,7,7.4,36.4
3.4,7,11,7,1.9,77.0
1.3,11,3,10,1.1,100.2
6.8,11,2,10,5.5,86.4
48.2,12,16,5,7.1,60.1
27.5,8,17,9,0.5,72.2
48.3,6,17,8,0.7,118.7
21.6,4,16,10,8.0,74.2
15.6,14,11,8,8.1,95.3
25.3,6,20,3,2.5,88.6
22.0,3,3,0,6.2,85.7
5.3,12,11,0,4.4,87.4
32.0,8,20,9,6.3,57.3
10.8,10,19,4,8.6,59.5
31.0,14,14,1,0.8,58.8
32.5,13,15,5,7.8,8.8
7.6,13,4,6,4.9,32.7
3.1,2,20,0,5.6,22.8
39.0,5,14,5,6.5,106.9
23.0,1,16,7,9.2,36.6
2.9,6,17,4,0.6,20.9
49.7,2,4,6,0.3,18.8
2.9,4,12,9,1.8,85.5
34.8,6,18,5,9.9,5.7
49.2,10,12,3,7.2,59.2
12.0,11,17,6,6.1,18.7
7.1,8,13,9,0.5,102.7
6.1,12,3,8,8.8,115.2
15.2,8,3,9,8.1,115.3
5.1,11,19,9,6.6,55.8
34.6,6,19,6,3.4,79.1
3.1,4,18,4,0.7,74.0
25.5,8,12,6,5.8,45.3
49.8,13,11,2,7.2,56.1
40.7,8,6,1,0.9,12.4
30.8,10,11,10,6.3,96.5
15.3,14,20,4,2.9,32.7
31.2,1,3,3,7.6,58.0
26.4,4,1,4,5.4,60.3
21.3,4,1,7,1.3,69.5
6.5,7,4,3,5.3,99.1
44.3,14,9,8,4.0,84.6
22.5,14,9,6,1.8,81.3
9.7,11,8,9,8.4,65.6
18.4,7,12,6,0.1,16.0
20.7,13,6,7,3.1,51.2
41.4,11,4,5,0.1,115.1
36.7,8,9,7,1.0,119.5
38.5,11,9,2,3.0,89.0
0.6,5,5,9,0.5,31.2
20.8,7,18,9,6.0,16.7
24.1,8,20,0,0.9,52.7
1.0,9,7,5,7.0,103.5
13.0,3,0,0,0.5,88.0
38.0,3,16,8,0.6,106.6
6.9,4,6,1,3.1,75.8
26.8,5,13,10,9.0,20.0
10.8,10,20,1,6.4,18.2
0.6,1,20,6,7.7,10.5
12.1,7,16,1,1.4,70.2
48.8,9,8,9,8.3,32.9
40.1,8,16,7,0.1,89.5
48.0,5,4,5,2.1,83.9
24.4,14,19,6,6.2,41.6
5.5,14,7,6,3.8,25.3
27.4,4,5,5,9.8,16.8
22.7,12,10,9,0.3,89.8
42.2,7,18,10,10.0,56.8
4.9,5,3,8,6.2,42.2
24.4,7,17,8,5.6,103.5
7.5,12,0,6,0.6,73.3
16.2,1,12,8,2.7,64.6
36.9,1,13,9,9.2,90.5
23.8,10,0,2,3.5,98.8
18.8,14,10,2,6.6,83.9
19.7,13,16,0,10.0,55.6
23.0,3,3,4,2.6,48.6
39.3,14,11,3,5.8,93.7
44.6,11,9,1,7.0,64.6
47.8,2,5,8,1.6,86.0
39.3,2,0,2,1.5,107.4
15.8,7,6,7,4.6,110.3
34.4,12,20,5,3.9,36.9
21.9,10,15,4,7.1,26.6
12.7,2,13,0,0.7,35.0
42.0,11,19,3,9.7,91.4
1.9,4,19,2,0.1,47.6
45.1,2,5,0,6.0,24.9
23.1,6,4,4,5.6,16.3
31.9,8,20,5,1.3,42.6
33.0,10,17,1,1.5,20.7
44.8,4,14,2,7.9,23.0
31.8,5,5,10,8.9,83.6
30.7,4,18,5,2.8,7.3
3.3,3,0,3,4.4,18.5
25.9,5,0,8,3.5,102.1
7.5,14,12,4,0.7,102.2
36.9,9,2,3,6.7,42.9
25.6,8,9,1,8.3,15.1
34.0,8,20,5,3.0,86.1
2.1,8,2,9,9.9,46.4
4.2,12,8,1,0.8,10.2
35.8,8,7,6,6.6,23.2
3.6,7,2,2,4.5,20.8
3.6,8,12,8,4.5,72.7
0.6,11,5,10,4.6,108.3
47.8,14,12,4,2.6,96.2
36.9,8,19,7,7.2,67.8
17.7,13,19,10,7.2,53.5
14.8,14,11,5,2.8,76.1
17.5,8,12,9,8.4,56.0
38.7,12,1,7,3.2,33.3
33.1,10,20,10,7.3,83.1
9.3,7,15,2,1.2,105.4
8.7,12,5,2,1.7,47.9
4.9,1,18,4,3.2,101.8
33.0,4,20,10,5.9,54.6
38.2,13,12,9,6.5,51.2
13.3,13,16,2,4.0,8.3
1.0,4,8,7,0.8,85.0
4.1,5,16,9,3.7,97.9
48.4,10,1,7,6.9,81.3
14.8,6,18,1,6.7,22.4
38.5,4,18,3,1.6,16.9
31.2,2,6,9,0.1,70.9
19.1,6,9,0,7.5,51.2
10.3,8,9,3,1.1,54.3
6.1,8,19,10,0.8,116.3
30.8,7,8,3,0.0,88.3
38.7,6,16,9,4.3,52.4
32.2,2,14,8,5.0,7.2
26.5,7,1,2,6.4,8.9
2.1,11,3,1,3.0,83.8
48.4,12,18,8,7.1,101.3
39.9,14,16,8,1.7,86.4
14.6,14,4,0,8.3,51.7
49.0,5,6,5,5.7,8.6
30.1,6,17,9,5.8,116.3
29.1,10,20,7,2.1,118.4
37.4,8,6,2,0.7,68.2
40.6,14,16,10,4.6,13.1
32.8,8,6,8,6.2,67.2
6.4,3,3,1,1.0,107.6
16.9,12,7,5,9.5,83.2
46.4,12,12,0,9.8,87.8
11.2,14,3,6,5.5,14.8
18.6,7,5,2,9.5,17.2
21.6,1,4,6,1.8,19.6
22.0,1,11,3,0.3,109.0
30.6,7,3,8,0.4,65.5
47.2,10,8,4,5.9,96.0
12.0,9,3,2,0.6,18.3
6.1,7,18,7,9.6,111.7
9.9,10,13,5,1.4,99.4
44.3,5,4,1,3.0,30.8
32.3,8,17,2,8.2,105.5
14.3,2,9,7,2.2,35.3
40.8,9,18,9,2.4,28.6
43.1,6,11,6,6.4,35.4
42.3,13,17,9,2.8,109.6
45.9,9,16,5,2.2,110.3
12.6,2,10,0,2.5,42.8
37.8,3,2,8,4.9,86.1
23.0,12,16,2,9.7,82.7
42.1,8,0,4,8.3,97.8
36.4,1,14,6,2.8,39.1
38.8,10,8,6,3.6,63.7
32.8,7,14,2,4.6,81.8
8.9,7,2,3,9.8,8.0
27.3,13,18,9,1.7,48.3
49.2,1,12,6,3.6,85.0
46.9,9,11,7,7.3,34.0
2.2,8,19,1,9.6,115.1
8.2,4,0,8,1.6,8.5
6.6,10,20,6,2.3,115.2
36.3,11,16,7,2.3,29.9
40.9,5,12,5,0.2,10.6
10.7,2,0,5,6.0,38.6
25.3,13,9,8,6.7,95.4
42.0,9,14,3,6.0,91.5
36.6,12,6,10,0.7,29.0
27.1,12,17,10,0.7,27.6
29.5,6,15,4,2.1,78.9
25.4,3,13,8,2.9,57.7
14.9,12,17,0,7.9,96.1
28.3,7,6,3,1.6,7.8
34.4,9,16,6,0.4,75.2
43.7,3,17,10,3.9,89.0
31.8,2,11,8,4.2,119.2
38.1,7,7,10,4.5,83.1
8.0,7,1,9,8.3,31.7
23.1,4,6,5,1.0,17.4
0.5,11,3,7,7.0,78.7
12.3,9,17,8,3.4,65.2
36.3,14,5,9,3.1,108.4
49.6,8,8,3,9.3,88.6
5.0,13,8,0,2.5,63.6
20.1,13,13,7,6.4,51.4
40.0,1,7,1,2.8,51.5
10.2,1,18,10,5.1,31.0
27.8,5,2,0,7.9,7.0
36.7,6,17,6,8.8,71.1
30.8,3,4,9,8.4,29.4
9.4,13,13,8,5.8,29.0
17.8,9,3,10,2.5,19.4
39.2,12,6,8,6.6,26.8
27.7,10,19,2,7.1,8.7
0.3,14,11,5,0.1,82.5
38.0,6,1,6,4.4,51.2
1.8,4,10,9,8.4,69.6
37.3,12,13,8,4.9,78.3
10.1,7,15,1,3.1,116.8
47.9,8,19,7,8.7,12.9
18.4,9,5,6,1.6,53.1
16.3,13,3,3,2.1,33.3
7.4,11,14,1,6.9,59.8
15.3,6,0,7,3.5,110.9
43.8,6,6,10,7.1,88.3
49.8,8,11,4,1.6,81.1
18.4,12,9,5,2.5,55.7
22.4,5,4,10,1.6,82.2
36.1,14,11,6,9.5,8.7
44.3,3,17,9,4.1,72.4
29.7,12,9,0,3.4,68.7
19.6,3,5,7,0.1,44.9
20.6,13,11,3,1.5,28.2
34.8,6,6,8,4.2,97.9
0.2,2,17,0,0.7,11.2
31.0,6,1,10,5.1,13.0
17.8,13,9,1,4.6,55.7
39.7,6,14,5,7.7,34.0
4.6,8,11,10,6.6,90.7
29.4,7,16,9,4.5,77.9
24.0,8,3,10,2.2,93.8
32.1,14,6,0,7.3,42.3
3.2,9,8,3,7.1,90.2
29.0,6,18,7,1.5,104.2
28.1,14,6,9,9.1,44.7
28.0,3,1,4,0.6,44.1
30.2,10,5,8,0.6,108.5
33.8,3,17,10,1.9,10.7
40.2,11,5,10,9.1,45.3
13.5,12,12,5,5.2,18.6
41.3,1,18,0,7.9,8.3
24.9,11,1,5,2.3,18.0
3.9,13,11,5,4.9,54.6
2.9,5,14,5,3.6,84.0
16.7,14,13,7,8.3,38.3
39.2,4,5,5,0.2,102.7
35.4,9,17,4,2.4,55.3
39.4,9,4,10,1.5,116.3
25.9,14,17,1,8.6,114.7
22.0,5,2,3,4.7,93.9
7.4,10,2,9,4.0,112.2
16.4,4,9,4,4.5,86.3
21.7,7,18,9,9.7,108.0
4.4,6,2,3,8.5,32.2
11.0,4,11,1,7.1,44.7
29.9,13,15,6,2.9,91.6
36.8,13,16,9,1.7,53.8
49.9,10,6,9,9.2,101.3
46.7,2,12,1,4.2,105.9
32.1,1,1,0,2.8,39.5
21.1,4,3,4,4.7,99.7
31.8,4,9,0,9.2,22.7
39.3,13,6,0,3.9,43.4
5.9,1,16,0,5.6,64.6
20.5,6,19,5,8.0,31.0
42.0,4,5,8,4.3,71.6
19.2,1,18,9,2.3,71.5
28.6,1,4,10,9.9,28.8
29.4,13,9,0,9.6,96.5
9.2,1,8,4,8.4,77.6
18.1,8,12,8,6.9,41.5
16.7,10,18,8,2.9,31.7
1.3,8,20,0,9.1,106.1
1.2,2,5,7,2.8,101.1
41.6,11,3,0,8.0,31.4
13.7,13,2,7,9.2,9.1
25.9,7,2,0,6.0,97.5
14.9,14,3,4,8.0,75.8
47.0,8,4,7,7.9,16.6
13.0,8,7,5,1.9,72.5
21.5,11,15,8,6.7,57.0
43.6,10,2,0,0.9,94.1
42.1,11,11,8,5.1,29.0
9.3,13,7,0,1.6,57.1
40.1,7,12,9,4.2,23.0
22.9,5,3,9,8.3,115.1
24.1,1,13,2,9.9,94.6
6.7,12,13,0,3.2,89.7
4.0,9,12,2,5.3,84.4
36.4,13,5,10,5.1,53.7
24.8,7,16,1,9.5,111.2
21.8,2,3,1,4.8,13.4
36.5,6,7,8,7.0,97.4
38.3,2,16,7,9.2,29.8
7.9,1,2,0,3.7,42.3
30.5,14,16,3,9.0,64.7
6.8,7,8,0,9.2,95.0
37.6,13,1,0,9.3,101.4
32.8,2,12,3,2.7,72.1
47.8,13,19,1,4.0,51.3
3.4,14,1,2,8.7,113.8
2.9,14,19,10,3.6,33.3
14.1,2,10,8,6.0,97.4
13.1,13,14,1,1.2,75.4
12.3,11,10,3,0.6,48.3
45.3,5,2,0,4.1,5.2
12.5,14,2,1,5.8,56.4
13.6,5,11,4,3.9,36.8
38.0,7,4,9,5.8,17.0
22.5,1,19,0,5.2,13.6
38.8,8,6,10,6.9,45.0
3.3,3,6,6,6.5,75.7
24.4,4,12,3,4.2,101.3
1.7,9,8,5,4.2,26.1
3.1,4,20,7,1.4,53.8
45.3,10,12,5,5.1,50.1
7.0,12,11,1,5.9,64.0
26.6,5,12,0,4.8,98.1
20.6,7,9,7,3.3,68.7
17.4,4,0,7,7.2,102.4
45.0,14,7,8,0.7,64.6
1.1,1,15,5,9.1,74.4
33.2,9,12,0,0.2,55.3
48.2,4,2,8,9.6,99.7
28.0,9,2,2,4.6,111.2
46.8,6,4,10,4.1,78.5
2.6,1,10,5,2.6,99.4
20.9,12,6,9,0.1,11.8
13.0,3,20,9,2.7,109.2
36.5,11,9,10,1.1,26.7
49.1,2,9,8,6.6,34.5
12.8,9,19,10,3.2,11.1
32.7,12,1,2,7.7,116.0
9.9,1,2,4,2.1,103.0
28.3,13,7,4,9.0,110.0
23.2,14,10,9,5.2,102.4
48.6,9,12,6,1.1,60.1
30.4,9,6,3,4.0,111.3
17.5,8,12,10,2.1,116.5
5.7,8,1,3,2.0,62.8
7.6,11,5,6,5.1,25.2
11.3,14,8,8,6.7,80.7
12.5,12,19,10,9.1,117.2
42.5,1,1,3,5.0,105.3
28.1,11,17,3,9.7,104.1
26.2,8,15,5,9.4,112.4
5.7,10,11,5,8.7,107.8
43.0,14,6,6,5.0,94.3
36.1,3,6,0,1.4,87.6
3.4,11,16,10,2.2,35.4
35.4,7,12,2,6.5,76.5
27.2,11,10,8,4.2,65.0
4.1,1,5,5,1.5,104.1
22.9,1,13,5,4.8,61.5
24.2,10,5,4,0.2,19.7
8.3,13,5,10,7.3,5.6
47.3,5,1,2,0.7,83.0
42.5,5,19,10,6.3,68.2
33.5,8,14,4,7.9,43.1
23.1,7,16,0,1.3,24.4
20.6,8,7,2,5.2,58.7
32.5,6,4,3,7.8,16.5
27.3,6,16,4,2.6,43.7
3.1,2,19,9,1.6,48.6
25.6,6,0,8,3.4,58.5
40.3,5,17,3,5.5,58.7
23.0,13,14,2,5.8,34.6
2.6,3,4,9,1.3,102.8
39.3,6,6,0,4.6,45.9
10.1,8,17,9,2.7,31.4
12.9,9,5,5,8.4,25.2
8.2,1,20,6,3.1,42.1
16.5,3,4,9,8.4,12.8
37.8,3,18,7,4.3,8.8
26.0,11,9,0,7.3,74.6
10.2,8,14,3,5.1,76.2
43.9,1,9,10,6.2,65.9
44.0,5,15,4,4.0,92.7
43.5,3,11,1,7.7,9.5
11.9,2,17,0,4.3,112.6
22.6,8,0,7,4.6,15.9
49.2,3,15,5,5.2,82.5
38.6,7,5,4,8.3,20.3
1.4,12,2,8,6.6,106.2
3.3,11,1,10,3.5,63.7
23.2,1,1,10,6.7,14.5
45.5,6,12,1,6.4,75.9
26.9,3,8,9,9.3,6.0
24.9,8,15,7,8.4,94.2
5.3,6,4,10,6.5,79.8
32.8,12,20,9,3.4,29.5
41.1,2,6,8,7.8,48.1
19.0,6,12,0,5.8,5.9
38.8,7,19,6,9.9,84.8
48.2,5,12,7,2.5,42.1
10.2,3,6,2,0.8,70.7
26.2,4,9,3,0.7,115.0
14.4,4,14,2,6.4,39.4
39.6,6,20,6,9.4,118.9
28.9,10,5,8,0.0,77.8
31.7,1,4,2,7.3,32.8
39.9,11,1,5,6.6,55.2
19.8,4,20,7,7.3,90.2
45.8,10,14,5,3.6,56.3
26.7,13,15,1,8.2,12.9
7.9,4,18,6,0.4,24.4
34.8,10,8,1,7.6,96.0
39.7,1,18,1,2.7,79.6
15.8,9,6,1,4.8,70.5
42.9,4,3,10,8.2,24.3
45.3,7,2,0,2.7,101.3
13.8,12,19,10,1.9,115.5
49.2,14,10,0,6.8,9.7
7.0,3,0,6,5.3,14.0
10.1,10,5,4,5.1,106.7
9.2,12,10,10,2.6,98.8
44.7,3,0,2,0.3,76.1
32.7,14,20,0,4.1,113.7
7.6,8,6,10,1.1,79.3
22.0,8,5,9,9.1,29.8
30.8,11,13,5,0.4,88.8
4.2,12,1,10,4.3,79.3
44.1,1,3,0,0.5,118.4
40.2,10,10,8,1.0,29.6
25.3,2,14,1,6.6,73.8
48.4,8,17,0,6.5,94.7
20.9,1,0,6,0.3,44.0
49.2,12,2,5,0.0,48.7
33.4,8,2,5,0.8,107.1
31.7,8,6,4,7.6,51.5
8.3,2,0,10,5.8,76.8
44.1,4,10,3,0.4,107.3
21.4,6,5,10,4.9,29.1
8.1,12,19,3,7.1,117.9
0.6,11,2,2,8.7,85.7
28.0,9,18,9,9.3,62.1
26.4,8,1,7,3.3,54.6
36.0,12,17,6,1.4,114.8
44.5,8,11,8,2.4,28.7
4.0,7,9,0,7.8,40.8
36.6,14,4,6,9.7,40.4
9.4,13,8,9,4.7,38.2
42.9,9,1,3,3.1,58.9
41.0,2,1,6,4.3,118.8
27.0,3,5,0,3.0,107.2
35.5,10,9,4,2.6,42.7
15.7,8,17,2,5.9,53.6
23.6,14,11,4,0.2,82.0
41.1,6,3,3,2.6,7.0
23.0,10,20,1,6.6,99.3
17.9,9,16,10,0.3,106.2
24.7,10,14,3,0.8,103.6
41.4,4,5,2,2.9,48.1
16.8,8,15,0,8.8,58.1
8.7,10,16,9,7.6,6.4
35.6,3,2,7,0.2,50.9
41.3,3,9,4,5.0,57.9
5.0,8,4,3,2.7,109.3
12.0,5,13,9,6.5,107.8
7.1,3,20,4,7.2,116.1
17.4,10,12,3,8.6,106.8
22.5,11,5,2,4.8,5.9
37.4,1,11,4,9.9,78.8
32.6,3,7,3,9.8,12.8
31.0,12,4,0,8.8,36.3
17.6,9,14,2,5.7,71.5
42.1,5,15,9,4.0,85.6
23.6,12,0,9,3.6,80.3
49.0,10,15,7,0.1,10.6
31.7,2,4,6,2.5,16.9
6.3,7,2,1,7.2,19.8
33.8,2,19,0,6.0,15.5
16.3,4,14,2,9.2,25.5
34.3,12,12,4,0.5,84.2
3.5,7,15,9,1.6,100.5
8.7,4,10,10,7.9,52.0
42.8,7,20,0,3.6,84.7
11.4,7,1,2,1.2,28.0
41.9,1,5,2,10.0,116.9
14.0,6,5,4,7.9,45.2
32.1,9,13,2,4.1,102.3
34.7,2,10,8,8.2,113.7
25.6,14,7,0,6.8,104.4
15.3,3,7,3,7.9,12.7
10.6,10,0,9,8.2,79.8
1.7,5,20,9,0.8,18.8
15.2,9,6,3,6.2,5.7
32.7,4,5,0,0.1,11.0
46.9,1,20,1,0.4,110.4
43.6,4,7,10,9.0,109.5
38.3,6,18,0,5.3,31.0
39.4,5,20,5,7.4,67.9
33.2,14,19,2,8.4,114.8
13.0,13,7,6,9.5,62.1
45.4,1,13,4,8.7,50.3
33.5,4,17,8,4.8,60.6
28.0,6,15,6,3.4,95.9
5.5,13,8,3,1.5,59.9
22.4,10,14,4,4.0,95.1
23.0,10,9,4,3.7,54.6
43.2,14,15,10,5.6,34.0
27.3,4,3,4,6.7,42.5
19.0,14,19,9,9.8,13.9
48.8,9,12,8,7.3,62.2
5.5,5,4,9,6.4,22.0
21.1,8,6,2,3.4,98.3
2.1,9,8,5,0.3,53.4
37.0,10,7,7,2.9,93.0
45.9,5,15,10,7.7,114.8
14.0,6,5,8,2.1,102.7
42.9,1,15,6,7.1,114.4
14.6,11,5,2,5.8,70.3
45.5,12,13,0,1.7,24.0
37.7,7,20,3,2.6,112.6
40.2,4,0,5,5.0,104.9
0.9,11,8,2,4.2,104.4
48.1,2,12,0,7.8,84.7
36.3,5,18,5,7.3,76.9
15.2,12,16,0,5.7,6.7
41.5,3,10,8,8.2,91.0
14.1,6,7,10,5.6,15.5
43.6,8,4,0,9.6,34.9
5.6,7,9,5,2.2,68.4
35.2,3,6,0,7.1,56.9
27.0,8,9,6,3.7,6.8
4.8,2,3,2,2.8,99.8
12.1,10,8,5,1.8,106.1
0.6,9,13,6,5.5,83.4
23.4,4,1,0,2.2,67.2
15.1,1,8,0,2.0,115.5
29.9,8,20,4,9.9,18.8
14.9,7,0,5,8.0,89.9
15.0,11,9,8,7.5,19.8
37.2,13,9,0,7.9,48.9
2.4,5,19,3,9.7,72.3
45.1,10,2,9,5.7,89.8
42.6,13,5,7,2.2,5.4
33.4,5,5,9,8.6,35.0
29.7,7,20,8,7.4,66.9
44.6,5,1,2,4.1,66.3
9.3,8,17,10,4.7,78.3
3.9,11,1,1,4.1,39.9
12.0,13,11,3,9.3,67.2
39.7,6,4,1,3.4,26.8
1.7,13,19,0,9.6,26.5
29.1,5,6,2,9.1,71.3
49.8,9,15,6,6.3,83.8
42.8,11,19,0,5.8,18.8
26.1,2,0,1,3.7,19.1
3.2,1,0,0,0.2,70.0
41.6,8,16,7,1.3,36.1
29.9,12,0,4,7.5,50.1
5.7,3,20,7,4.7,51.1
4.7,14,19,2,1.5,25.5
45.5,11,12,6,2.6,5.2
33.5,12,8,7,9.5,103.1
41.5,12,14,5,3.7,87.2
43.9,12,2,6,9.1,84.4
28.6,7,13,1,3.0,67.8
25.9,10,10,7,5.4,85.6
21.5,13,11,4,0.2,112.6
15.8,11,12,6,5.2,81.6
21.7,8,12,0,6.4,35.5
38.7,13,0,4,2.3,70.6
30.1,13,9,0,5.8,55.9
44.6,6,2,7,6.5,69.0
22.2,12,3,3,6.9,64.5
30.4,10,15,3,7.8,103.8
31.6,14,7,1,3.1,80.0
29.6,9,15,4,5.7,26.7
35.1,7,16,0,9.8,12.2
11.9,10,18,8,9.0,53.8
25.6,5,14,4,9.5,6.8
5.2,8,15,5,3.9,41.6
19.2,2,14,1,7.9,47.3
24.4,7,1,9,6.2,48.2
32.6,4,10,9,0.8,117.6
47.5,9,0,0,8.2,39.9
30.0,12,14,3,6.8,35.5
37.2,1,18,6,2.0,19.9
25.3,7,3,5,0.8,63.8
31.7,6,10,9,8.4,22.7
3.5,8,4,0,0.8,75.9
12.7,5,2,0,0.9,22.8
18.1,1,12,7,4.3,71.3
23.6,1,9,3,1.3,100.0
2.3,9,10,4,9.1,9.9
7.0,10,17,6,4.7,53.3
13.8,6,1,7,5.7,58.0
48.6,10,6,9,9.3,96.0
16.6,5,8,6,5.3,58.8
24.1,1,9,1,3.5,70.3
9.8,6,17,3,8.0,96.0
30.5,6,6,9,4.4,69.4
14.0,3,6,0,3.2,46.2
10.3,13,2,9,7.2,14.9
25.8,8,11,8,8.0,88.9
0.3,14,6,2,7.9,105.2
0.4,1,16,2,9.8,116.6
11.0,1,0,9,7.9,111.6
1.8,6,4,8,7.7,96.7
5.4,10,15,9,8.6,79.0
16.9,13,14,2,0.0,94.9
40.1,1,1,7,3.6,54.7
28.6,6,8,1,7.4,73.4
25.6,1,6,2,6.0,45.1
14.7,14,3,1,1.8,42.6
46.6,13,19,0,3.0,92.0
19.9,6,17,1,3.4,57.2
4.4,3,20,7,5.7,29.4
30.9,14,3,8,8.3,28.2
5.7,14,12,1,9.3,103.8
17.3,8,0,6,7.5,82.9
25.4,13,2,4,8.4,67.8
43.7,6,15,2,4.7,51.1
24.7,13,3,8,3.9,54.5
35.1,11,15,5,3.9,11.6
49.6,13,18,10,6.2,57.3
6.6,1,0,0,1.2,96.5
13.7,5,4,4,5.8,49.6
19.7,8,18,6,6.7,49.1
21.1,3,10,3,4.4,6.8
20.6,12,12,7,9.5,57.7
45.4,6,19,9,6.1,7.9
35.7,5,4,4,2.2,70.6
30.4,6,20,8,4.8,63.3
